"Awaiting Analysis","CVE-2023-30313",,,,,,"134c704f-9b21-4f2e-91b3-4a467353bcc0",7.5,"HIGH","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H",,,,,,,,,
"Awaiting Analysis","CVE-2023-30314",,,,,,"134c704f-9b21-4f2e-91b3-4a467353bcc0",6.5,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,,,,,,,,
"Awaiting Analysis","CVE-2023-31234","CWE-862",,,,,"audit@patchstack.com",6.3,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L",,,,,,,,,
"Awaiting Analysis","CVE-2023-32110","CWE-22",,,,,"audit@patchstack.com",7.6,"HIGH","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:L/A:L",,,,,,,,,
"Awaiting Analysis","CVE-2023-32129","CWE-862",,,,,"audit@patchstack.com",4.3,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N",,,,,,,,,
"Awaiting Analysis","CVE-2023-32136","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32137","CWE-22",,,,,,,,,"zdi-disclosures@trendmicro.com",4.3,"MEDIUM","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N",,,,,
"Awaiting Analysis","CVE-2023-32138","CWE-122",,,,,,,,,"zdi-disclosures@trendmicro.com",7.5,"HIGH","CVSS:3.0/AV:A/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32139","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32140","CWE-122",,,,,,,,,"zdi-disclosures@trendmicro.com",7.5,"HIGH","CVSS:3.0/AV:A/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32141","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32142","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32143","CWE-197",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32144","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32145","CWE-259",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32146","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32147","CWE-78",,,,,,,,,"zdi-disclosures@trendmicro.com",6.8,"MEDIUM","CVSS:3.0/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32148","CWE-303",,,,,,,,,"zdi-disclosures@trendmicro.com",6.5,"MEDIUM","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N",,,,,
"Awaiting Analysis","CVE-2023-32149","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32150","CWE-78",,,,,,,,,"zdi-disclosures@trendmicro.com",6.8,"MEDIUM","CVSS:3.0/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32151","CWE-78",,,,,,,,,"zdi-disclosures@trendmicro.com",6.8,"MEDIUM","CVSS:3.0/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32152","CWE-303",,,,,,,,,"zdi-disclosures@trendmicro.com",6.5,"MEDIUM","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N",,,,,
"Awaiting Analysis","CVE-2023-32153","CWE-78",,,,,,,,,"zdi-disclosures@trendmicro.com",6.8,"MEDIUM","CVSS:3.0/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32154","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.5,"HIGH","CVSS:3.0/AV:A/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32155","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32156","CWE-367",,,,,,,,,"zdi-disclosures@trendmicro.com",9,"CRITICAL","CVSS:3.0/AV:A/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32157","CWE-122",,,,,,,,,"zdi-disclosures@trendmicro.com",4.6,"MEDIUM","CVSS:3.0/AV:A/AC:H/PR:L/UI:N/S:U/C:L/I:L/A:L",,,,,
"Awaiting Analysis","CVE-2023-32158","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32159","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32160","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32161","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32164","CWE-22",,,,,,,,,"zdi-disclosures@trendmicro.com",7.5,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,
"Awaiting Analysis","CVE-2023-32165","CWE-22",,,,,,,,,"zdi-disclosures@trendmicro.com",9.8,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32166","CWE-22",,,,,,,,,"zdi-disclosures@trendmicro.com",8.1,"HIGH","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32167","CWE-22",,,,,,,,,"zdi-disclosures@trendmicro.com",6.5,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32168","CWE-285",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32169","CWE-321",,,,,,,,,"zdi-disclosures@trendmicro.com",9.8,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32170","CWE-20",,,,,,,,,"zdi-disclosures@trendmicro.com",6.5,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,,,,
"Awaiting Analysis","CVE-2023-32171","CWE-476",,,,,,,,,"zdi-disclosures@trendmicro.com",6.5,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,,,,
"Awaiting Analysis","CVE-2023-32172","CWE-416",,,,,,,,,"zdi-disclosures@trendmicro.com",6.5,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H",,,,,
"Awaiting Analysis","CVE-2023-32173","CWE-91",,,,,,,,,"zdi-disclosures@trendmicro.com",5.8,"MEDIUM","CVSS:3.0/AV:N/AC:H/PR:H/UI:N/S:C/C:N/I:N/A:H",,,,,
"Awaiting Analysis","CVE-2023-32174","CWE-416",,,,,,,,,"zdi-disclosures@trendmicro.com",9.1,"CRITICAL","CVSS:3.0/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32175","CWE-59",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32176","CWE-22",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32177","CWE-22",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32178","CWE-59",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32179","CWE-59",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-32244","CWE-269",,,,,"audit@patchstack.com",9.8,"CRITICAL","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,,,,,
"Awaiting Analysis","CVE-2023-32297","CWE-22",,,,,"audit@patchstack.com",9,"CRITICAL","CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H",,,,,,,,,
"Awaiting Analysis","CVE-2023-32871","CWE-391",,,,,,,,,,,,,,,,,
"Awaiting Analysis","CVE-2023-32873","CWE-787",,,,,,,,,,,,,,,,,
"Awaiting Analysis","CVE-2023-33119","CWE-367",,,,,"product-security@qualcomm.com",8.4,"HIGH","CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,,,,,
"Awaiting Analysis","CVE-2023-33310","CWE-22",,,,,"audit@patchstack.com",6,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:L/A:L",,,,,,,,,
"Awaiting Analysis","CVE-2023-33321","CWE-862",,,,,"audit@patchstack.com",5.3,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N",,,,,,,,,
"Awaiting Analysis","CVE-2023-33327","CWE-269",,,,,"audit@patchstack.com",8.8,"HIGH","CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,,,,,
"Awaiting Analysis","CVE-2023-33548",,,,,,,,,,,,,,,,,,
"Awaiting Analysis","CVE-2023-34186","CWE-862",,,,,"audit@patchstack.com",5.3,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N",,,,,,,,,
"Awaiting Analysis","CVE-2023-34262","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34263","CWE-824",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34264","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34265","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34266","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34267","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34268","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34269","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34270","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34271","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34272","CWE-824",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34273","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34274","CWE-303",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34275","CWE-78",,,,,,,,,"zdi-disclosures@trendmicro.com",6.8,"MEDIUM","CVSS:3.0/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34276","CWE-78",,,,,,,,,"zdi-disclosures@trendmicro.com",6.8,"MEDIUM","CVSS:3.0/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34277","CWE-78",,,,,,,,,"zdi-disclosures@trendmicro.com",6.8,"MEDIUM","CVSS:3.0/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34278","CWE-78",,,,,,,,,"zdi-disclosures@trendmicro.com",6.8,"MEDIUM","CVSS:3.0/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34279","CWE-78",,,,,,,,,"zdi-disclosures@trendmicro.com",6.8,"MEDIUM","CVSS:3.0/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34280","CWE-78",,,,,,,,,"zdi-disclosures@trendmicro.com",6.8,"MEDIUM","CVSS:3.0/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34281","CWE-78",,,,,,,,,"zdi-disclosures@trendmicro.com",6.8,"MEDIUM","CVSS:3.0/AV:A/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34282","CWE-303",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34286","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34287","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34288","CWE-824",,,,,,,,,"zdi-disclosures@trendmicro.com",7,"HIGH","CVSS:3.0/AV:L/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34289","CWE-122",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34290","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34291","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34292","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34293","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7,"HIGH","CVSS:3.0/AV:L/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34298","CWE-22",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34299","CWE-122",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34300","CWE-822",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34301","CWE-822",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34302","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34303","CWE-125",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34304","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34305","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7,"HIGH","CVSS:3.0/AV:L/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34306","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34307","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34308","CWE-787",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34309","CWE-822",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34310","CWE-457",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-34311","CWE-822",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35192","CWE-427",,,,,"secure@intel.com",6.7,"MEDIUM","CVSS:3.1/AV:L/AC:H/PR:L/UI:R/S:U/C:H/I:H/A:H",,,,,,,,,
"Awaiting Analysis","CVE-2023-35701","CWE-94",,,,,"134c704f-9b21-4f2e-91b3-4a467353bcc0",6.6,"MEDIUM","CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H",,,,,,,,,
"Awaiting Analysis","CVE-2023-35709","CWE-122",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35710","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35711","CWE-822",,,,,,,,,"zdi-disclosures@trendmicro.com",7,"HIGH","CVSS:3.0/AV:L/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35712","CWE-824",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35713","CWE-824",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35714","CWE-125",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35715","CWE-824",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35716","CWE-125",,,,,,,,,"zdi-disclosures@trendmicro.com",7.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35717","CWE-640",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35718","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35720","CWE-89",,,,,,,,,"zdi-disclosures@trendmicro.com",6.5,"MEDIUM","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N",,,,,
"Awaiting Analysis","CVE-2023-35721","CWE-295",,,,,,,,,"zdi-disclosures@trendmicro.com",8.1,"HIGH","CVSS:3.0/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35723","CWE-78",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35724","CWE-798",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35725","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35726","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35727","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35728","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35729","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35730","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35731","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35732","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
"Awaiting Analysis","CVE-2023-35733","CWE-121",,,,,,,,,"zdi-disclosures@trendmicro.com",8.8,"HIGH","CVSS:3.0/AV:A/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H",,,,,
